ID,Upvotes
284422,27.65255621378435
29532,25.884152231250994
409963,52.82375826079854
325099,183.08938604683354
409635,490.15907633721474
18156,26.270307830827136
355380,23.270900367848128
412081,23.814924918613627
363354,44.15930236967384
354537,192.7357739266151
209720,35.878538463795735
150078,59.91394841386722
31479,111.89807544516574
455028,53.62202385601009
104579,488.76248734235924
102986,84.50202758153026
60804,33.66107574602782
361348,141.04683945489606
234054,6677.72414699741
212541,14.561544335146749
452107,31.860354451595185
227926,11.059830892079503
340913,65.73406365122008
316690,93.27424205667998
223984,26.309009357896826
193558,1302.7413091010658
155138,420.85104189275364
36080,32.6879080733726
355444,49.456394405740724
310281,25.230015913470538
79606,83.31096127483909
16325,520.1298235186167
460657,241.05774958062392
159813,51.33614296940888
390567,100.31414766667646
340325,14.973193334824629
85871,29.823554931534062
360723,6040.676551098297
200645,15.204115794040035
180440,236.77404093636656
9158,65.601425342579
295966,275.69098345039936
131958,107.85288203313499
168051,143.11371902275533
246426,56.99806235046438
195598,31.54208280160347
6177,45.34048506202271
10574,5.195998662836814
181076,55.406806537292994
170742,41.36680032030654
123659,65.32895176779681
333658,54.49648904057253
293962,50.29908142109528
423136,220.7680958679903
90343,187.67250539803368
32867,47.62345809724479
143820,99.47500473067052
16783,93.48261004737336
286877,224.45149696657413
422113,31.76716970739298
42145,80.49008150806802
377322,20.636772183301844
232647,24.69973200927072
320851,61.37715387291624
74336,462.61365016979767
121520,60.627560556394855
46307,20.23155209621129
137345,33.91369221422849
426975,9.09330110264196
126697,24.826807323623086
188080,44.0004452012827
399469,73.38699702126672
132942,60.68362591204243
199602,283.38632857935625
335704,77.7310948205637
20602,32.52176440357408
458202,276.1207347270926
74016,53.29625891136607
374627,317.64043496271637
169941,96.86537423592915
267769,144.34108198139208
108489,3.795224832927829
51782,31.021739371209605
160092,34.087253744897424
152160,115.17647052593284
162504,38.39348359824575
286106,98.47298969884707
331480,60.11847812320471
451655,49.72468496655367
311726,37.8749203722044
199325,67.8873248470102
24806,32.063740566663284
237104,15.682629374702032
252830,113.42268657534512
273090,40.847988578588684
115172,24.6645589137257
28445,75.72335545905239
153732,130.62621448383544
40870,18.852663022458955
212207,40.53759041818881
411175,32.70791989789316
213177,46.507706419504785
149578,18.966622563593774
329243,40.41115190759399
26565,587.5190780352974
242893,414.9274636056592
163630,58.24649743805358
11802,39.21123296785959
434228,575.6183641554725
277388,518.8572332668687
116623,2848.72007042102
12726,56.483109214017475
92182,22.05362487898165
308356,31.888428166237816
342196,42.55881572038808
435921,59.820205712673555
117479,1248.9858000191311
20084,45.005680922143284
110267,1120.2656187699913
211485,27.091127976638262
52505,41.050747035139494
105490,20.603992596106764
400015,42.888743197377835
376091,34.69983126198059
169994,32.05737010305978
447639,72.49976326683117
371187,34.469285324242634
90597,21.02477248539992
142364,31.842363341921356
337332,300.40974552691995
381967,375.1065962554487
333824,74.22706640312174
148970,48.483068081295414
164926,55.66555789759332
283475,65.69145538837353
385738,62.752647301231946
351580,100.3400814779863
252511,54.01387045734543
74994,27.397237544265323
181215,25.771781842108567
175240,38.30557896553202
326299,46.009473322173335
147014,61.26554628837607
43,48.237677116914455
168852,20.161142831100506
139899,161.8654275820393
92827,47.360919038601764
165023,21.233268158018177
65135,125.72498197683386
438924,5.962493776217457
124065,67.47102847221976
468868,59.11518225904874
395456,31.6838180922353
80156,436.5964175392402
279666,117.5684509977452
255179,249.85879035777964
30329,32.073952912382
351240,6.455962417228363
330034,153.61004945797742
12342,24.244950568832735
327306,83.63751354416905
110149,10.994478149788307
368744,32.21869940836177
96337,105.13078701889015
343321,33.374815861825255
79366,57.902560088439884
199920,25.99009814257218
22910,91.66977256609809
446787,38.95489592203276
367361,34.511440067490184
272292,34.84355783908799
333092,32.25544838571315
192137,585.657472764404
82097,76.25163755061811
98490,2248.660093362349
114358,232.80026253937515
405496,32.49797961183387
464141,42.264531952767555
34565,26.419329194946016
446335,25.834763891571328
38895,70.0121411776764
326932,170.3308581406265
461640,40.27794737747365
386626,14.120980709282122
217886,37.638582192019925
321498,33.48090537412156
247211,4351.9073279608265
25731,145.33955999449415
202584,31.904575616201612
99937,38.43387934318906
92509,32.907590600849176
306100,95.81946093903721
45223,52.90893733784566
72671,49.08165462571998
55616,49.63635291807981
398035,29.592355623240195
154437,50.30725278761827
468623,113.88110725729328
316964,19.231676515257902
232389,413.3634643364172
208692,41.49602241800005
64213,44.54291501275449
204826,9.130568933422467
296884,138.0867385829876
387856,42.20507941086814
52733,52.067667489581424
433114,64.36254501085932
57249,115.22052073228707
162316,46.61533553427506
422712,24.550546882681346
444109,18.08835635192213
349477,355.7816899816625
207955,69.21038964227176
128102,195.8143171428401
411957,32.20992831117451
294032,40.52947266155658
223753,33.40537480778215
357921,164.71766834101876
73844,31.565749623986363
365578,37.76844062934575
380793,7.458637095277055
185815,213.58508898567337
221374,101.1683451935582
218609,44.75705599941605
291475,18.941680854156402
237002,31.534753947767
279871,100.81787948494915
232371,46.114094027411795
168273,44.527248533160844
75316,34.07917967955677
3824,44.032235105081355
438075,27.541030381597466
160250,69.51861084728773
380340,38.79074883826149
352801,188.9234229611626
434035,3237.2525923637586
149361,1299.4790916669992
204152,102.27559580547253
369459,87.3144938443732
351015,256369.82950268916
305068,33.015633536700705
85319,25.470339111868896
27745,51.06040316848291
37261,35.437714381094395
368918,20.53508862370404
337189,19.164702338025933
3327,20.453488683557538
133421,47.94321382018629
30437,44.69567224794625
303572,1182.9343353933962
136054,304.7208946076961
312527,19.049680800927916
370874,34.00511429269716
140592,39.674800208561976
377841,245.91145187408955
71778,34.743551227943385
199950,40.473152179216584
190852,55.18856262298863
67830,47.83776647323927
208455,131.0651511870514
462157,34.10640824063671
228701,48.323658647748005
329939,311.38248851613855
440520,31.82649736200824
367764,51.755924417836184
127480,31.86631286906706
186438,71.2869313474718
200433,21.53056722968131
200134,45.33326842188896
275380,140.6998800524997
99675,78.46733492083266
307262,32.0102638553831
354584,30.25173726116185
402847,46.656707726855245
90838,31.581259007443634
152632,59.0068419323901
319489,250.17860454492302
270904,118.04747058959487
107095,257.10437855976693
338868,149.26317758691044
372699,34.2217492532248
443059,18.607915079983
430108,307.9322133877493
165124,24.58991980276454
377542,209.37206868402998
399562,97.60674379739422
111046,48.761726990688686
174685,25.102842463080634
391584,27.689195528207364
174366,33.679430733299
278958,6.029501709750548
115864,34.97851722472757
361314,29.848569410843112
421516,32.25584619633986
438082,25.344705406206174
100374,70.83071954270804
406729,23.14107236447734
220801,33.33908629852894
416422,32.03964360725644
211886,35.103691448858655
310911,569.1743575329285
267518,69.397806197927
280059,314.7162696405272
366682,18.87289232115444
67621,59.713994373968944
192871,125.97561701857353
138413,21.78973299994084
119620,72.37825152279629
11743,87.90920585096222
428813,30.310717987021405
24097,111.53018121081709
196073,35.86959681661921
218231,47.096972671078476
22956,850.4072234718253
384151,22.913649426380204
283952,339.54974214684796
39085,68.90190396738615
2991,42.55620083818508
171726,37.450803262057946
252146,103.96066657229747
324628,34.07890716767943
72747,21.572050980872575
302444,20.315542627381348
10388,58.107181107746754
354884,173.01324163342994
288553,41.32227978365722
93869,29.914559619651072
108902,191.4349807884187
22811,89.62940044122902
384417,337.3437277217127
238460,259.40462052577766
23802,45.03823229426868
422280,53.63062202521871
325172,90.93032208905177
172020,60.148615668877795
187953,30.744217621511467
188192,22.583675470571166
330904,34.008995736717964
284767,71.36340367944251
205553,27.404151966947865
168767,33.005258518798115
162077,67.55854425475607
133451,33.223233319159846
93947,32.83258397322635
428947,318.1324855932202
83780,106.91258981848665
439983,49.13209752934861
440957,142.28072431733668
279138,35.887082343631675
186943,1293.7332229054339
308365,88.69678656056277
19830,225.59189134220074
161385,46.43619440391248
290337,679.2098955481185
88664,573.4895734086778
54460,48.95849562886397
339332,55.42916825599198
168175,64.47950364985027
395119,74.71812737941775
189326,107.86843905660476
451957,255.18243800241964
38900,51.25538872018436
270094,30.100845887675263
18850,469.6816677699677
248185,54.539256348809914
436096,60.95049033531873
252096,32.54133188059379
401352,28.963710051854036
137528,38.295752060623045
463563,98.19499725765164
348067,620.5145568759627
225666,42.102882235612014
116407,41.42638585445869
195060,200.97379118183818
285841,19.97442265927114
3742,39.95695265760884
382299,35.58356649983634
198550,57.812895528232104
343916,36.924040785687936
163262,79.48798750510747
125884,165.9348187011699
97581,167.6414240060273
274997,291.2747431809453
239207,125.89019884471304
130824,940.7788828635265
45382,521.150762682138
401828,221.2283743669396
382751,48.37658167837364
95025,56.80738299392735
107932,27.62125849335692
263896,35.23626995007626
384260,42.20777835622053
139494,62.22770830474252
156849,101.7895933378951
24318,119.23272030142093
370014,34.87987030004345
138088,348.5915064275176
459053,410.4672631109456
221251,13.423674728929797
349113,31.897944736827554
340987,33.38106918559163
457374,389.4436523328552
400443,42.59395466617323
62920,27.468437017382087
178234,31.38336440733042
253174,126.16252193393642
230748,27.40682567242166
20459,18.795067332720834
212486,21.68204039057568
267172,243.33126178024006
253230,32.326356490722276
336004,27.149235782211377
102400,20.64468235888765
371546,2472.999710390703
312746,69.63034856038561
147182,32.67027818906581
111255,51.63459437855184
430362,30.317013576680438
78582,20.108622303370453
179489,35.86218750821152
162205,61.59817195799735
279719,11.54524605176968
273756,3751.34851426201
217540,32.94226676969268
59132,82.99156168268576
4009,61.87186658016799
416917,1929.488651417279
242710,24.63561388827975
131075,46.26076042921673
274995,47.849491368116134
272967,27.384140596511173
253851,29.47548473743379
20358,31.858184210501065
418242,124.90071359763073
134444,1823.1269906018415
257745,133.5419360283316
245057,31.87286491622757
410087,46.89072012068317
152121,1303.697174091608
43641,22.109527077454942
453796,449.5774130243374
223879,21.149602223639107
351122,695.5021194941165
464067,1616.5445282630392
350083,163.2854074609142
79277,31.65453579736061
108719,59.46124423545399
453212,800.2590285100591
412138,159.59056064342616
124647,78.4475211364032
144036,2642.2110481533946
264360,24.64248689020428
389625,38.171202338667285
361215,19.270077625619393
78676,113.09751355255801
13014,67.26137356318725
469938,492.6000115938717
99080,352.75264239226817
275602,100.84536062906713
76205,217.06136423568051
248030,101.06062108219405
160464,80.65940637640676
217583,63.495485775210284
382988,40.51156780525838
176349,47.02935034933145
288133,48.38711194068566
334544,237.70262537203791
239481,39.989537703810214
358651,54.08225078761393
222577,24.766288201816337
249716,42.30831264767778
142936,12.077623404618436
58428,34.86680401116553
455377,1133.3495341103917
218295,97.33222386482166
232636,43.92302602837901
133591,12.347543273045318
72677,307.3713700849399
69364,103.94360107514237
78826,72.71091734671441
168471,686.2365736022464
453053,54.301987668470986
61703,229.89813920432132
275694,28.51504604601061
268511,32.21789070885853
5672,40.69297049435701
14332,21.729049657850425
40515,35.38648630290808
200927,40.400006916614046
205809,97.10926653269178
139471,45.61384570213514
240216,148.32871959838317
20713,41.08334552289821
115712,886.7008799055976
403403,61.182269703919246
182073,28.36440654639071
372698,117.20428822214606
78718,70.7970524937837
417253,11.440726872533133
72328,513.9517710122603
395449,19.181399959682636
457430,41.85223712398289
433971,5.628682031977888
223854,40.79115926127014
389996,24.692515422906325
81076,11.355540158277421
450794,20.257096686485426
36684,37.34661374864834
261673,21.93662880108056
193042,90.48524929917912
31575,137.51145190784442
118716,30.30204511408226
471417,55.60658885122521
357501,58.30228544623307
23711,72.6178598216957
306463,74.62792945555952
375815,223.99723346764472
265063,168.1499868909891
21040,31.466653904060564
313742,40.58448587293316
189971,326.92680074639543
465651,69.4287652154631
457228,29.721652275013838
264416,8018.269708311449
141028,101.40991344065475
223165,45.080509515006156
309747,778.2671996220686
31744,44.420693892429824
122012,161.42399415245185
364994,49.73747265839435
28910,41.2059959997292
453067,116.4257146067622
344159,29.81456314544289
406670,94.93084817272802
363709,383.704007587826
278656,50.74712681051949
283676,153.06752229163268
35545,102.43159873151984
260236,31.321018609892604
192123,48.694061574301315
92604,21.41076473706974
55200,34.9980079227565
396999,144.7652648302405
421656,53.09970010340166
356745,70.07607346243438
326123,160.54405174567205
275406,95.68423387055483
38468,46.04819195099296
456363,70.07709397048703
219808,100.87680186308617
288518,19.96408223647046
200737,1121.9409013378108
268204,39.21515107735598
333629,28.631508575153674
147992,44.755071782584906
345452,139.01895262397215
141766,12.011474942064723
211660,49.545393150908865
202232,29.942145637941366
271731,25.291418478042317
319163,47.41430238272869
160884,493.46426779150994
218894,41.01930725415244
52247,1036.7662751840792
161708,28.394150019540774
187248,86.93558541466848
89364,32.59474073127757
154907,128.82381750786988
402253,14.82824638214197
150443,30.455948829019405
277332,27.50810413117557
446040,38.101939068304034
41219,33.81391163913318
2605,27.387572742701906
111997,139.84309268672695
163360,47.62971383713011
15766,36.65029212799678
73892,39.659955823020056
157157,55.66919527620237
443300,49.32978197443606
59200,42.000262978147276
204424,43.0468747810539
206561,122.10703680898888
422150,14.721681340655522
155171,81.57347856709046
236699,565.1296061300901
286932,46.41137497819412
104563,31.91530296649549
463437,287.41144352023446
54353,165.0585845139721
49746,35.790740265610765
275795,13.472653678897672
358546,28.808085076798278
136494,31.860221676520695
81280,70.97687695354759
457013,35.93816678605245
374254,34.585980793279845
214852,44.13339903980946
65323,192.28691056830115
158330,36.887437307687776
321791,69.02060825890328
355143,39.95090294793988
412349,89.84261451000017
85821,165.17480705544506
270726,73.86831434482642
99867,46.186419284708364
21754,38.40348815269223
29745,30.841037963526958
291222,37.960715124397154
444941,267.5105827302148
246522,59.04044750237239
217239,419.9479278717813
47577,32.11257845787313
270686,32.56924017721596
242875,806.8993741387421
229015,25.973623614636153
24659,6794.601764053493
230076,27.47661071943682
201890,30.063257996480502
112052,71.18644524874867
148229,44.2655420762795
89925,62.855118779452624
78685,28.00125753680672
462934,51.58412536870969
285452,379.94942446680216
461218,53.74993102963458
418196,119.12897442797791
411997,19.88645338858325
48567,6.571239516756265
144332,368.7353458226054
292877,63.813233236375225
241049,29.38773911989128
6780,47.91874596348433
237162,48.08100566307672
235247,55.58549413731575
86510,52.36752283103567
249602,25.939660141848805
426689,35.2152129812921
570,9.662814081521049
206887,104.93575114968465
17865,34.84311295072638
39029,35.05754859686334
420914,229.6725746540421
408775,19641.77016808232
206448,94.65742889649198
44034,48.70713593045494
406509,33.26606445036387
459605,137.13391092739784
321388,47.04336800262007
140562,55.14345463426051
175017,428.5127533399854
152710,46.88880967891035
62027,320.319308160138
150584,46.448297594993676
150157,479.0644194866487
207687,3785.0339602930485
117279,113.74347372311837
402733,35.40159557600634
128222,31.4831729181239
229165,2150.8125699591496
422855,688.1095810686915
37204,291.7636624724706
155538,67.06237344841034
13050,25.18539746598455
109631,279.1764144051317
459909,12.331852917677082
69179,196.47808117076596
279689,36.143791154539514
454972,288.55718432454745
363010,231.9818789767781
389170,45.315385959833094
212885,60.30296995160819
203956,42.0325108085016
413258,83.14369270335919
229263,44.42301792245377
382695,45.67546239628953
37888,54.93487008302472
461660,47.94799738364196
165254,37.81919123703673
296767,47.16561124785275
215540,72.44577836821398
158406,73.77983471163137
152415,25.981959337174743
46258,60.7612632222945
178008,716.0548882860584
284450,169.25191665521706
420345,27.86433416183246
14226,26.592708174803505
131999,64.98357042000006
305628,823.0884340452517
470446,10.501192586943091
374215,28.408722989760918
463377,27.898215805779586
425680,32.214598994240134
239840,27.632041882136207
123761,32.00707077240955
48426,52.36058149326237
97092,47.49489833414654
30566,47.00929291710989
401804,31.757208818922464
459688,21.209866080807558
181107,45.8092400284265
361488,76.77325786199057
3080,38.70479933841827
120497,232.6880798838373
268158,17.082921775777663
238759,84.53199512419314
168634,33.77807510092657
126318,37.64493089279338
126708,33.45568182050502
455633,152.64751616458614
218516,99.42473892883885
433983,31.564302141582345
272564,69.81204858954871
189311,16.785086353690076
103684,93.21456406272611
240523,401.9112548739358
1655,591.2792944808708
156660,472.2661644430119
76055,147.80710106011696
118799,24.63308665255576
194476,26.631430467353397
179366,325.09831839518444
386597,1177.618772299507
65045,129.0322600357956
371908,60.221612228369935
51075,319.12059954861985
389402,22.922663511930438
139026,110.8188054121083
138998,165.93525337448492
428565,144.58848552647925
60188,51.43548180156333
385379,267.78224792567187
132415,102.4450217696787
115963,64.5963677430023
317292,28.967454558794827
357167,64.6703312304401
91299,23.41903200173215
42826,29.757354382914997
329351,6.095921337610093
290717,64.60257081807009
45049,68.15248717121483
87129,71.86257625536794
309957,89.75256765582103
40525,40.10522786278261
273347,54.98579899638969
132295,18.88910853917517
397237,38.473261424353666
411528,50.332502915620495
417472,50.01090977401557
35487,4.286463058403598
51299,35.750198025260204
3043,55.65256490343717
7272,144.35882252508583
314497,28.796497059233843
283562,26.361103918935783
427611,21.401247486846074
254580,34.48828956174546
241600,15.050837819863574
302172,36.451349086938365
356918,113.5834802105297
98432,18.00804827842137
462804,58.562021539176925
380280,49.2038596214833
191195,19.32247679450336
245035,37.79242334455458
393373,20.254835256928487
176594,1546.0064955710784
30926,45.87033458410053
105194,44.918601414359955
144606,39.80181424389323
16922,143.15395772827253
78911,171.9822260711228
59362,128.76398891547
321786,243.28695273411205
137201,203.18138632684384
373849,28.38694040163989
212418,340.8683513168802
286296,71.11691407964975
185190,109.87079196289412
386790,13.16975747176059
352926,92.9941756119913
199235,42.13924885486733
132176,26.350585329199106
268964,159.30203943173836
322171,57.83463524226377
182019,47.34080911619802
265572,19.17697568084327
73217,23.43546974001478
396977,50.669611666217435
239967,107.66140149391612
328777,443.80661698405044
228649,44.91596342869181
323169,59.53515603164209
82317,33.30272275395234
150408,77.55489125597182
166125,19.04508315587819
195305,58.6534410690887
44099,106.8466292898706
220710,76.94194266308253
295195,89.32824559281875
237150,32.25062844594035
47873,212.47717786739847
402883,31.91929048424342
397194,34.270894653349615
466972,32.763713383834215
209882,38.28655180559667
317206,2240.268835791042
61424,227.95349932683504
81562,25.57013118712041
363431,44.58742855786193
48893,15.093304804617304
251471,84.86337502550626
278403,49.2601068789985
436041,72.61848649526937
21659,41.00472068590091
468244,54.24682693936441
145026,57.99779946097104
289805,157.13931495663834
238999,50.17869877438022
348187,558.065424940239
22265,434.8196086483546
387279,20.309662978719047
258882,29.346056335088548
209152,215.7092218917208
446620,2076.420261750008
453452,79.09425020820504
166825,87.57591013083453
17459,123.33333609755566
373055,183.0043474240701
236495,65.11924015414431
101426,98.24902482476728
228396,120.25430703852152
283887,147.39238028766394
8584,50.09594679134537
34580,40.171305089738155
129774,44.887745164701556
307677,976.7005158575969
61025,30.90846943381223
250750,29.808685574543944
136453,40.13598046048307
391143,975.1289213312531
269044,1778.9615740499194
25161,52.196689278650865
402328,94.40846718353268
100014,32.55037005451746
254757,99.86329799766128
468759,2499.8436577131197
460019,94.48314079317515
182402,31.99568559474463
55837,54.470972082787625
155494,4522.842032508973
88813,179.6357943635877
20345,32.91242600767302
5802,13.175668735611367
416767,40.09077232991308
222008,32.0873099425406
201334,58.914276949778895
74774,201.46965858361688
74139,136.50129893804177
143525,761.6664490714803
210873,81.82556643330452
109805,35.0691143481649
105593,34.33174812116232
176414,40.9055053303299
50439,53.12309592960278
259991,43.932935552694744
156422,46.26638698183663
32595,46.449440592301926
4112,105.30776889743879
225057,73.14449242318796
70885,97.62236460452309
376987,18.91780529744048
248644,79.93456474340226
277076,138.95255513559442
398086,42.9403560689299
332387,176.1868995759334
463867,116.74380660659693
5476,41.332676529222226
248540,56.65797915611316
160310,68.19942189984647
137352,5.024913058517257
45341,86.48279073387545
142314,66.99007429183777
94934,14.920686707013118
347770,83.71006957235755
133869,335.1230176431687
330309,39.682640667065726
154411,34.85994139943722
273630,20.267006028320594
423524,62.63889856278226
197383,151.14556820038973
74039,31.55567179053955
283860,51.81956112678884
372000,1232.7535742686807
389328,99.04113976353798
422092,34.244806441970695
301848,42.3012645144739
332838,369.4050315306802
281080,85.7483108460361
3075,68.93715983836145
92388,33.23475483352101
182968,31.789877277655023
357488,114.36424593732423
294434,21.320143885632547
197140,58.371502474370686
247223,40.27488387556494
53381,643.9044796515186
60528,78.43096689665649
405242,26.0990669778206
168252,59.66385873046602
218547,40.914203508051145
63063,74.97167286787229
378166,71.2633321781397
321582,11.395385550460361
262309,23.403868028569093
131448,45.57839304245982
338414,175.18130364339734
165836,36.41824337156018
12732,497.9289029986734
5309,29.031591131291037
313455,43.36959542447437
2873,403.9346296891698
428914,24.396391453967453
75441,35.81414104520695
114969,34.65998947952488
445435,58.8193165778022
144308,207.52850298146535
458328,71.94675475777836
85411,128.69213531271413
423014,70.18798829319314
176888,20.89030035806175
368323,32.692290882765576
114871,12.5951034737555
281190,29.668712985807332
270210,41.38993867679443
19791,32.74307189897527
180479,82.01614809947978
201939,36.97818526316786
267331,109.87120876377182
106254,182.382144946448
23788,21.32700195390268
312243,62.31407984696244
179060,24.58078430482439
258189,74.89017036904127
265093,19.379803404235133
157073,18.174147090245924
455239,24.057243088030248
423301,8.032390207433451
419516,321.7526190486286
31089,35.28791148474241
247863,73.18330902470794
268838,1665.9732345113716
31350,18.964516278227904
164587,14.28977592502406
419100,342.55539827758497
76880,18.883271401008273
127107,30.99113211262815
360295,40.479045372398076
347054,58.333024242701555
300960,67.04971917422424
457705,27.775062085154133
155716,791.4721481122646
305682,58.06053706401022
350169,41.01764340735093
344350,251.07860932028095
464117,31.450364618172443
84160,48.7350349382929
220288,34.10115895234193
438010,40.68579939013284
349731,8828.945168633363
190179,47.761134029312416
152387,8.92889824383198
422617,386.4857728302854
317117,22.039717781567134
389334,6.171023594081902
454331,50.208061565321344
378999,172.32600350943156
469651,54.861084524334586
261586,33.92345080105662
439990,59.89913426666973
57272,3.755659666270418
178855,283.9014739961845
250944,123.17107533304844
429797,19.536042718050084
418533,36.243325509488244
186360,386.6823793196662
305261,48.152291921277595
285695,56.58913344187215
368277,35.142202958814096
287290,46.40714767888454
303577,39.99388477713023
103923,216.7669975775546
365477,160.23895064841116
425023,7338.467860284009
20466,19.174850532983697
76368,44.01374935385087
167646,23.186807218976924
345260,64.95487408959741
423542,106.43100751924234
173487,21.418961219841634
17568,39.90836881418363
335512,43.71467918226199
349562,895.2671665329219
32858,46.965863131616544
379393,460.01785406637913
333405,52.76542222526018
83785,36.574935906403795
85018,56.291227193160125
140095,25.648815478514223
461823,20.089242631020767
183053,205.62227856951526
450737,13.701132593708763
295029,94.52415863507892
328650,427.37301036974884
329866,268.7615195780504
404747,26.580249071716707
47826,50.22195694360224
300651,33.025174108767516
119932,35.97788244242628
433993,53.312403333428676
306875,18.86855407222876
